0.0020234250	0.9709903598	0.0011241685	0.0037629707	0.0003570108	0.0028464880	0.0004290568	0.0132927774	0.0051737451
0.0072476496	0.6322983503	0.1086126044	0.0138876503	0.0085898954	0.0422232337	0.0120599503	0.1659470797	0.0091335606
0.0095378673	0.1822195798	0.4240598679	0.0382178016	0.0169091988	0.0299448706	0.0156961419	0.0522980392	0.2311166227
0.0015619786	0.0020898078	0.9352480173	0.0052743461	0.0168376360	0.0051388359	0.0205707289	0.0056318417	0.0076467507
0.0062882821	0.0186991841	0.7808817625	0.0192268938	0.0115303425	0.0228238944	0.0156964660	0.0856701285	0.0391831100
0.0105023393	0.0221811589	0.6949094534	0.0175490193	0.0728288740	0.0227115247	0.0826049820	0.0309814308	0.0457312018
0.0044294721	0.0308690015	0.8389324546	0.0098399352	0.0145906229	0.0109147998	0.0127462996	0.0053321412	0.0723452568
0.0014019645	0.0043232087	0.9199624062	0.0029618598	0.0093925102	0.0067329444	0.0118769994	0.0370839164	0.0062642121
0.0041919402	0.0176767278	0.9181196690	0.0157707091	0.0086355191	0.0129977111	0.0104334960	0.0078701191	0.0043040430
0.0051791165	0.0093189385	0.9110634923	0.0124263773	0.0112241870	0.0133438436	0.0110837398	0.0051209410	0.0212393571
0.0265100207	0.3442714512	0.1122416928	0.0375039950	0.0605877601	0.0672050044	0.0622845069	0.0660549626	0.2233406305
0.0532599576	0.0265700221	0.7341117263	0.0239769593	0.0295833535	0.0378077812	0.0294572506	0.0278892573	0.0373436995
0.0029676044	0.0016947978	0.0001462884	0.9873599410	0.0000614537	0.0059640496	0.0000547151	0.0014252994	0.0003257671
0.0362667255	0.0131171001	0.0033442257	0.7404772043	0.0042273016	0.0181284100	0.0022931453	0.0049954094	0.1771503687
0.0044897171	0.0000093073	0.0000024001	0.9921471477	0.0001963221	0.0007180776	0.0001558586	0.0021611436	0.0001200243
0.0209637787	0.0278317798	0.0123658599	0.8360408545	0.0072313915	0.0218012240	0.0048294957	0.0396359004	0.0292998180
0.0000011170	0.0000000702	0.0000003013	0.9999831915	0.0000005396	0.0000116014	0.0000003116	0.0000026683	0.0000000991
0.0008701883	0.0001816927	0.0015390236	0.9920814037	0.0006386276	0.0019228898	0.0005667810	0.0016312889	0.0005681800
0.0014644940	0.0008502756	0.0388772935	0.9446921945	0.0013351975	0.0072230087	0.0006528812	0.0009087506	0.0039958786
0.0133267138	0.5481550097	0.0109921228	0.0888573006	0.0154826166	0.0573362969	0.0148394182	0.2088447064	0.0421658345
0.0090601845	0.0414347351	0.0391151197	0.7174982429	0.0061411709	0.0444089882	0.0062236786	0.1144596338	0.0216582287
0.0000024208	0.0000001399	0.0000001082	0.9999905825	0.0000002062	0.0000047075	0.0000001017	0.0000015020	0.0000001869
0.0704422444	0.0085117090	0.0291662607	0.0371881686	0.2514392734	0.0686274841	0.2749053240	0.2253208905	0.0343986377
0.0004402213	0.0001119455	0.0020940714	0.0007408839	0.4064309299	0.0022904861	0.5787400007	0.0070626768	0.0020888038
0.0007112485	0.0002455666	0.0017388414	0.0012750470	0.3870765269	0.0290326439	0.5315098763	0.0424842946	0.0059259296
0.0332267657	0.0031455706	0.0128462277	0.0103383642	0.5016812086	0.0047844029	0.3546094596	0.0252009630	0.0541670136
0.0123376241	0.0185264237	0.0035048383	0.0130416397	0.0414336100	0.0348938853	0.0487446971	0.7968733311	0.0306439493
0.0008361647	0.0003823438	0.0002982260	0.0008902409	0.0334957168	0.0030284936	0.0829852372	0.8702993393	0.0077843415
0.1910690665	0.0030264305	0.0205305219	0.0534037612	0.2361338139	0.0589069426	0.3290644884	0.0734229609	0.0344421268
0.0033229603	0.0058232485	0.1050709859	0.0173193458	0.2140426189	0.0274373367	0.1245429143	0.0677515268	0.4346891046
0.0041878237	0.0029245841	0.0189082939	0.0038252543	0.3941868544	0.0042777457	0.5310708880	0.0355222374	0.0050963014
0.0086208712	0.0063360385	0.0944807604	0.0294897668	0.6485393643	0.0091242520	0.1347752661	0.0129543832	0.0556792654
0.0000019408	0.0000050731	0.0000004693	0.0001002568	0.0000000547	0.9997524619	0.0000000285	0.0000018609	0.0001378442
0.0009425374	0.0001835247	0.0006414411	0.0024029934	0.0124880988	0.9394562840	0.0113413250	0.0276628640	0.0048809601
0.0305712223	0.0965094194	0.0350918360	0.0464181155	0.0133064007	0.4304584563	0.0161377992	0.1736494750	0.1578572690
0.0015962608	0.0005294901	0.0023134900	0.0045412029	0.2836433351	0.2029272169	0.3925030828	0.0760968179	0.0358491652
0.0075609009	0.0107927015	0.0119027514	0.0136413528	0.0046944213	0.9247648120	0.0041994648	0.0058024316	0.0166412033
0.0005574139	0.0015588911	0.0033773771	0.0068439227	0.0007180629	0.9720935225	0.0007952938	0.0050977129	0.0089579625
0.0000457012	0.0000360949	0.0000099773	0.0001466106	0.0000048711	0.9992176294	0.0000052509	0.0000663018	0.0004675645
0.0011425649	0.0007779416	0.0006628563	0.0036770743	0.0010720544	0.9532827735	0.0015111192	0.0287348852	0.0091387620
0.0082000941	0.0142202480	0.0050337901	0.0094706323	0.0013242713	0.9491542578	0.0009138217	0.0066042440	0.0050786831
0.0072539463	0.0109594064	0.0081600398	0.0114880539	0.0049107848	0.9345113039	0.0034326722	0.0059219529	0.0133618936
0.0007426641	0.0000613955	0.0071685426	0.0011174649	0.4505005777	0.0011951166	0.5343761444	0.0033670135	0.0014711398
0.0704422444	0.0085117090	0.0291662607	0.0371881686	0.2514392734	0.0686274841	0.2749053240	0.2253208905	0.0343986377
0.0004402213	0.0001119455	0.0020940714	0.0007408839	0.4064309299	0.0022904861	0.5787400007	0.0070626768	0.0020888038
0.0007112485	0.0002455666	0.0017388414	0.0012750470	0.3870765269	0.0290326439	0.5315098763	0.0424842946	0.0059259296
0.0332267657	0.0031455706	0.0128462277	0.0103383642	0.5016812086	0.0047844029	0.3546094596	0.0252009630	0.0541670136
0.0123376241	0.0185264237	0.0035048383	0.0130416397	0.0414336100	0.0348938853	0.0487446971	0.7968733311	0.0306439493
0.0008361647	0.0003823438	0.0002982260	0.0008902409	0.0334957168	0.0030284936	0.0829852372	0.8702993393	0.0077843415
0.1910690665	0.0030264305	0.0205305219	0.0534037612	0.2361338139	0.0589069426	0.3290644884	0.0734229609	0.0344421268
0.0033229603	0.0058232485	0.1050709859	0.0173193458	0.2140426189	0.0274373367	0.1245429143	0.0677515268	0.4346891046
0.0041878237	0.0029245841	0.0189082939	0.0038252543	0.3941868544	0.0042777457	0.5310708880	0.0355222374	0.0050963014
0.0055645132	0.0854273587	0.0081674140	0.0168689620	0.0046442687	0.0392677747	0.0051760087	0.5624790788	0.2724046707
0.0113452999	0.0541447476	0.0083834212	0.0175494943	0.0094733192	0.0452349409	0.0105989166	0.5861386061	0.2571312487
0.0097282128	0.0162336752	0.0007753105	0.0052368883	0.0018393972	0.0091692293	0.0016141515	0.7728540897	0.1825490147
0.0005241336	0.0085678119	0.0006773690	0.0009627531	0.0019043576	0.0025336079	0.0031334180	0.9762635231	0.0054330095
0.0188170075	0.0706515983	0.0079034781	0.0743435845	0.0054843985	0.0222420115	0.0046832478	0.0686180368	0.7272566557
0.0000511901	0.0000776682	0.0000044954	0.0000504144	0.0000339596	0.0000783062	0.0000780333	0.9935010076	0.0061248927
0.0000042401	0.0000148109	0.0000004266	0.0000047445	0.0000114940	0.0004667383	0.0000366850	0.9994496703	0.0000111684
0.0005668514	0.0008808097	0.0008607488	0.0005950571	0.0027328816	0.0024384416	0.0065242951	0.9839556813	0.0014451594
0.1910690665	0.0030264305	0.0205305219	0.0534037612	0.2361338139	0.0589069426	0.3290644884	0.0734229609	0.0344421268
0.0000681805	0.0007752017	0.0000508588	0.0003590153	0.0000377560	0.0003263111	0.0000767667	0.9972924590	0.0010133642
0.0005319897	0.0042084930	0.0005766535	0.0017266113	0.0004144570	0.0019325608	0.0006553021	0.9848857522	0.0050682635
0.0000000087	0.0000000128	0.0000000008	0.0000000437	0.0000002359	0.0000002945	0.0000015754	0.9999967813	0.0000010749
0.0006400460	0.0012070058	0.0008509107	0.0015976365	0.0017924850	0.0419922248	0.0033148627	0.9255393147	0.0230655074
0.0070099719	0.0091641396	0.0070998343	0.0054064407	0.0047170701	0.0372919962	0.0078346813	0.9190230370	0.0024528136
0.0000007674	0.0000001527	0.0000000455	0.0000004020	0.0000019715	0.0000128577	0.0000078669	0.9999746084	0.0000014417
0.0000001087	0.0000000196	0.0000000044	0.0000011074	0.0002076407	0.0000077313	0.0004185263	0.9989720583	0.0003929164
0.0339501202	0.0763699934	0.0144607695	0.0118412860	0.0254235771	0.0147605380	0.0209149010	0.0841054916	0.7181733251
0.0007516602	0.1312976629	0.0001955258	0.0304459166	0.0000289355	0.0019890382	0.0000153026	0.0004036340	0.8348723650
0.0567325763	0.2709077299	0.0568363219	0.0643919185	0.0402039327	0.1370723993	0.0336024873	0.0639925674	0.2762600780
0.3202388883	0.0268126018	0.0035362621	0.0701110214	0.0036607296	0.0162311550	0.0033071334	0.0815189257	0.4745832980
0.0020018774	0.0110701453	0.0013880816	0.0021161872	0.0022799482	0.0019775587	0.0014080675	0.0019668401	0.9757912159
0.0142604280	0.0076093306	0.0231233127	0.0246803388	0.0108976122	0.0145030012	0.0068530692	0.0068649058	0.8912080526
0.2485954165	0.0004968618	0.0000098831	0.0011295308	0.0000456981	0.0002264157	0.0000332692	0.0006673804	0.7487955093
0.0181749035	0.0203480534	0.0185173638	0.0658594221	0.0595112331	0.4632337987	0.0640296638	0.0774021596	0.2129233330
0.0000109751	0.0099063935	0.0000026355	0.0000413783	0.0000058062	0.0000356609	0.0000020127	0.0000103182	0.9899848700
0.0030443000	0.0025057374	0.0003048353	0.0022648475	0.0006308119	0.0006188201	0.0003060173	0.0019888100	0.9883358479
0.0012627861	0.0015382650	0.0009562898	0.0040925159	0.0068708528	0.2983414233	0.0037578628	0.0078101521	0.6753698587
0.0182048474	0.0058198278	0.0050202315	0.0046834531	0.0434172601	0.0054119462	0.0275385026	0.0058273175	0.8840766549
0.0000000081	0.0000018734	0.0000000080	0.0000000571	0.0000002850	0.0000000717	0.0000000768	0.0000000467	0.9999976158
0.0000335624	0.0003118448	0.0000302422	0.0002521490	0.0000942235	0.0000739033	0.0000369146	0.0000375271	0.9991295934
