0.0005542798	0.0003805205	0.0005536131	0.0013939815	0.3975583911	0.0015998381	0.5916904211	0.0052158316	0.0010531149
0.0003650140	0.0003360919	0.0003662900	0.0013376471	0.3051723540	0.0245862417	0.6348626614	0.0293379631	0.0036357949
0.0461318456	0.0036445600	0.0102480361	0.0111982441	0.3682841659	0.0037602975	0.5124129653	0.0154051632	0.0289147105
0.0085067274	0.0118831284	0.0060466407	0.0068879030	0.0481241122	0.0338730104	0.1030097157	0.7561849356	0.0254837554
0.0006828069	0.0002752055	0.0003070941	0.0008955228	0.0141484812	0.0021223328	0.0791772977	0.8990564942	0.0033348228
0.2950095832	0.0037009320	0.0225954968	0.0237937439	0.1641243994	0.0160406977	0.3774487972	0.0488538146	0.0484324917
0.0080411956	0.0080444217	0.0942463949	0.0306230113	0.2435939610	0.0288280938	0.2173835039	0.0532170497	0.3160223663
0.0065693203	0.0037317497	0.0126056941	0.0047189370	0.3534749746	0.0024207293	0.5891481042	0.0237634350	0.0035669049
0.0098566301	0.0107795969	0.0980771631	0.0245391987	0.6530109048	0.0056176702	0.1452071965	0.0077429162	0.0451687239
0.0000001164	0.0000014724	0.0000000474	0.0000105565	0.0000001881	0.9998871088	0.0000002391	0.0000037942	0.0000964390
0.0002126982	0.0000998779	0.0001337855	0.0011722122	0.0144092683	0.9169908166	0.0284615941	0.0341250338	0.0043946179
0.0249259062	0.0355312899	0.0350032784	0.0216343757	0.0160859451	0.4183756709	0.0314267725	0.1609171629	0.2560996115
0.0006182974	0.0002100374	0.0005647257	0.0032192187	0.1895447820	0.2288999557	0.5010085106	0.0625730753	0.0133613786
0.0037574307	0.0122791035	0.0063091605	0.0034704916	0.0076038972	0.9233579040	0.0066608465	0.0052531725	0.0313079096
0.0004126401	0.0012415156	0.0014995716	0.0027917987	0.0015378533	0.9632827044	0.0017544118	0.0078175683	0.0196619220
0.0000070339	0.0000158770	0.0000022121	0.0000346615	0.0000129583	0.9991371036	0.0000193146	0.0001202250	0.0006505437
0.0005955714	0.0004850659	0.0003465602	0.0015156938	0.0026102779	0.8910865784	0.0061942767	0.0614841618	0.0356817394
0.0062804781	0.0172368642	0.0043532439	0.0038400525	0.0074551590	0.9334617257	0.0054627303	0.0074761156	0.0144336065
0.0031633624	0.0133702196	0.0032298102	0.0066623632	0.0119890813	0.9165779948	0.0124427853	0.0055510672	0.0270133931
0.0010301281	0.0001431198	0.0025885049	0.0013339306	0.3614623249	0.0011912277	0.6282723546	0.0034652923	0.0005131304
0.0555803403	0.0058431556	0.0253208280	0.0147306845	0.1897279024	0.0283847433	0.3815858364	0.2618697882	0.0369567312
0.0005542798	0.0003805205	0.0005536131	0.0013939815	0.3975583911	0.0015998381	0.5916904211	0.0052158316	0.0010531149
0.0003650140	0.0003360919	0.0003662900	0.0013376471	0.3051723540	0.0245862417	0.6348626614	0.0293379631	0.0036357949
0.0461318456	0.0036445600	0.0102480361	0.0111982441	0.3682841659	0.0037602975	0.5124129653	0.0154051632	0.0289147105
0.0085067274	0.0118831284	0.0060466407	0.0068879030	0.0481241122	0.0338730104	0.1030097157	0.7561849356	0.0254837554
0.0006828069	0.0002752055	0.0003070941	0.0008955228	0.0141484812	0.0021223328	0.0791772977	0.8990564942	0.0033348228
0.2950095832	0.0037009320	0.0225954968	0.0237937439	0.1641243994	0.0160406977	0.3774487972	0.0488538146	0.0484324917
0.0080411956	0.0080444217	0.0942463949	0.0306230113	0.2435939610	0.0288280938	0.2173835039	0.0532170497	0.3160223663
0.0065693203	0.0037317497	0.0126056941	0.0047189370	0.3534749746	0.0024207293	0.5891481042	0.0237634350	0.0035669049
0.0081944447	0.0519134365	0.0219250992	0.0148340771	0.0042914185	0.0306450892	0.0100614866	0.6405981183	0.2175367773
0.0157652032	0.0218144432	0.0169363488	0.0154766850	0.0095860306	0.0476998091	0.0210560411	0.6052370667	0.2464283705
0.0236159116	0.0129926261	0.0035729727	0.0020079406	0.0016258628	0.0087545849	0.0025835189	0.7751189470	0.1697275639
0.0006059766	0.0071219816	0.0014866632	0.0007857218	0.0014148481	0.0015384764	0.0043753027	0.9806805253	0.0019904170
0.0222193021	0.0232086219	0.0135800820	0.0752024651	0.0054758219	0.0197867732	0.0117561845	0.0558561161	0.7729146481
0.0001169444	0.0000140089	0.0000268966	0.0000526267	0.0000206072	0.0001403247	0.0001258279	0.9911131263	0.0083896518
0.0000026909	0.0000046789	0.0000012501	0.0000016931	0.0000096388	0.0002753567	0.0000684650	0.9996328354	0.0000032058
0.0006142691	0.0003041993	0.0014965718	0.0003848936	0.0014500901	0.0011368968	0.0056865853	0.9880239367	0.0009025048
0.2950095832	0.0037009320	0.0225954968	0.0237937439	0.1641243994	0.0160406977	0.3774487972	0.0488538146	0.0484324917
0.0000879619	0.0005434434	0.0002020143	0.0001917430	0.0000380846	0.0002931429	0.0001561224	0.9975095987	0.0009779235
0.0006253833	0.0034562580	0.0015866978	0.0012243168	0.0003818228	0.0016184665	0.0011493902	0.9851637483	0.0047938870
0.0000000170	0.0000000048	0.0000000151	0.0000000317	0.0000002258	0.0000004451	0.0000030104	0.9999959469	0.0000002751
0.0004826073	0.0003482807	0.0011055686	0.0006356012	0.0009386531	0.0208323579	0.0033714126	0.9613264799	0.0109591307
0.0041218721	0.0069900397	0.0109731006	0.0015302110	0.0036341606	0.0120539377	0.0116056325	0.9476031661	0.0014878708
0.0000010077	0.0000000669	0.0000003896	0.0000000825	0.0000010291	0.0000068613	0.0000079548	0.9999819994	0.0000005500
0.0000006336	0.0000000152	0.0000000238	0.0000164393	0.0012269377	0.0001091207	0.0087714233	0.9893543720	0.0005210034
0.0852990374	0.0552423038	0.0348222218	0.0146910399	0.0202395190	0.0144931320	0.0363182165	0.1186748594	0.6202197075
0.0034768302	0.1104551926	0.0009485285	0.0404754132	0.0001629662	0.0012239498	0.0002502227	0.0002812144	0.8427256942
0.0645909607	0.2141496092	0.0781268105	0.0584599525	0.0596586131	0.0794106349	0.0860301629	0.0591372885	0.3004359901
0.3308147490	0.0058116252	0.0068873307	0.0278145019	0.0019520681	0.0061791320	0.0046908581	0.0485599972	0.5672897696
0.0124983685	0.0107875243	0.0031562364	0.0044914391	0.0026931134	0.0041006063	0.0032041317	0.0033676603	0.9557008743
0.0285033565	0.0049647796	0.0339602605	0.0305196736	0.0079609649	0.0105961254	0.0082997773	0.0083736759	0.8668214083
0.2754435837	0.0001907128	0.0000221840	0.0004371234	0.0000523445	0.0000840384	0.0000743051	0.0003050424	0.7233906984
0.0272785276	0.0147849824	0.0230889171	0.0540753677	0.0720386282	0.2023723423	0.1636117846	0.0534122176	0.3893372715
0.0002158104	0.0116609838	0.0000307559	0.0001793212	0.0000333075	0.0001846336	0.0000186157	0.0000172390	0.9876593947
0.0082054194	0.0009145059	0.0005699330	0.0041274927	0.0004731185	0.0009444082	0.0006212901	0.0014919889	0.9826518297
0.0019168671	0.0005499251	0.0004758781	0.0027689182	0.0074690771	0.3507528007	0.0090057841	0.0081042591	0.6189564466
0.0975607932	0.0056658140	0.0150710382	0.0149299186	0.0636877120	0.0058125458	0.0803556442	0.0041567790	0.7127597928
0.0000010173	0.0000037951	0.0000001252	0.0000016273	0.0000012024	0.0000030958	0.0000003051	0.0000002911	0.9999885559
0.0001705763	0.0001234369	0.0000439641	0.0016692966	0.0001764797	0.0003333711	0.0001945180	0.0000645599	0.9972238541
