0.0000365074	0.0000119884	0.0000083523	0.0000548312	0.0000205847	0.0000047172	0.0000354963	0.9932282567	0.0065993052
0.0000155622	0.0000095501	0.0000111425	0.0000266966	0.0000560501	0.0000340784	0.0000843860	0.9996753931	0.0000872486
0.0007177463	0.0003508050	0.0018915533	0.0009995330	0.0030914780	0.0002978233	0.0050067888	0.9845816493	0.0030625942
0.2000866085	0.0034466560	0.0202658568	0.0343187675	0.2765298188	0.0083232904	0.3538581729	0.0658321306	0.0373386666
0.0000564738	0.0001288965	0.0000973651	0.0003093664	0.0000381642	0.0000194674	0.0000507441	0.9971584082	0.0021411469
0.0004212523	0.0011318842	0.0008534553	0.0014581655	0.0003957156	0.0001676849	0.0004715168	0.9868432879	0.0082571125
0.0000001006	0.0000000175	0.0000000332	0.0000002729	0.0000006931	0.0000000110	0.0000025243	0.9999907017	0.0000055893
0.0003399315	0.0003244197	0.0011691416	0.0014651705	0.0017920950	0.0035941303	0.0021672682	0.9729593992	0.0161883850
0.0055337125	0.0045204791	0.0135797830	0.0030712618	0.0069367308	0.0032616023	0.0094231404	0.9508616328	0.0028116007
0.0000019602	0.0000001712	0.0000007344	0.0000007387	0.0000042355	0.0000001563	0.0000089380	0.9999721050	0.0000109208
0.0000060310	0.0000003210	0.0000000963	0.0000939140	0.0028927498	0.0000040610	0.0091558881	0.9845869541	0.0032600185
0.1008246019	0.1023227870	0.0193913430	0.0133491689	0.0430420600	0.0068696802	0.0367087461	0.1519270241	0.5255646110
0.0112010855	0.0625721291	0.0006840109	0.0251188818	0.0001456789	0.0025167761	0.0000643155	0.0002884899	0.8974086642
0.0907823294	0.3105764687	0.0842201263	0.0302365813	0.0989459455	0.0758187100	0.0661556944	0.0340633206	0.2092008144
0.2944301367	0.0112896971	0.0034866428	0.0411616713	0.0023994104	0.0026369791	0.0026909409	0.1386917979	0.5032126904
0.0070159282	0.0139273740	0.0031416740	0.0032191703	0.0042542904	0.0041830586	0.0030310573	0.0079535088	0.9532740116
0.0241399147	0.0048273685	0.0225933213	0.0370415673	0.0093682064	0.0108757531	0.0069270143	0.0139192455	0.8703076243
0.3628399968	0.0002665265	0.0000118004	0.0004082505	0.0000305886	0.0000423824	0.0000406116	0.0005446125	0.6358152628
0.0285284948	0.0165756643	0.0315394923	0.0636820048	0.1472462863	0.1928007752	0.1393746585	0.0780932531	0.3021593690
0.0002372923	0.0168697592	0.0000068399	0.0000340064	0.0000408304	0.0000764754	0.0000077075	0.0000181844	0.9827089310
0.0054698451	0.0012261678	0.0003023424	0.0026971872	0.0009237519	0.0006021378	0.0006931978	0.0055397605	0.9825456142
0.0023429987	0.0013719583	0.0013396703	0.0090061417	0.0142377466	0.1862987280	0.0060103820	0.0057711853	0.7736212015
0.0910912529	0.0142963892	0.0096072061	0.0083437180	0.1325635761	0.0071530142	0.1135684699	0.0097652096	0.6136111617
0.0000002056	0.0000020623	0.0000000146	0.0000003179	0.0000005117	0.0000003826	0.0000001276	0.0000001944	0.9999961853
0.0001949574	0.0002173578	0.0000383807	0.0011063875	0.0002634684	0.0002613390	0.0001712733	0.0001682482	0.9975785613
